f1g1,2b3rk/ppn5/2p1n1r1/2P3qp/1P2Pp2/P4P1P/4NQBN/R4R1K,h2g4 f2h4 f2d4 f2g3 f2e3 f2g1 f2e1 e2f4 e2d4 e2g3 e2c3 e2g1 e2c1 h1g1 f1g1 f1e1 f1d1 f1c1 f1b1 a1a2 a1e1 a1d1 a1c1 a1b1 e4e5 b4b5 h3h4 a3a4
g5f6,2b3rk/ppn5/2p1n1r1/2P3qp/1P2Pp2/P4P1P/4NQBN/R5RK,h8h7 h8g7 g8f8 g8e8 g8d8 g8g7 c8d7 c7e8 c7a8 c7a6 c7d5 c7b5 g6g7 g6h6 g6f6 e6f8 e6d8 e6g7 e6c5 e6d4 g5d8 g5e7 g5h6 g5f6 g5f5 g5e5 g5d5 g5c5 g5h4 g5g4 g5g3 g5g2 b7b6 a7a6 h5h4 b7b5 a7a5
a1d1,2b3rk/ppn5/2p1nqr1/2P4p/1P2Pp2/P4P1P/4NQBN/R5RK,h2g4 h2f1 g2f1 f2h4 f2d4 f2g3 f2e3 f2f1 f2e1 e2f4 e2d4 e2g3 e2c3 e2c1 g1f1 g1e1 g1d1 g1c1 g1b1 a1a2 a1f1 a1e1 a1d1 a1c1 a1b1 e4e5 b4b5 h3h4 a3a4
g6g3,2b3rk/ppn5/2p1nqr1/2P4p/1P2Pp2/P4P1P/4NQBN/3R2RK,h8h7 h8g7 g8f8 g8e8 g8d8 g8g7 c8d7 c7e8 c7a8 c7a6 c7d5 c7b5 g6g7 g6h6 g6g5 g6g4 g6g3 g6g2 f6f8 f6d8 f6g7 f6f7 f6e7 f6g5 f6f5 f6e5 f6h4 f6d4 f6c3 f6b2 f6a1 e6f8 e6d8 e6g7 e6g5 e6c5 e6d4 b7b6 a7a6 h5h4 b7b5 a7a5
g2f1,2b3rk/ppn5/2p1nq2/2P4p/1P2Pp2/P4PrP/4NQBN/3R2RK,h2g4 h2f1 g2f1 f2d4 f2g3 f2e3 f2f1 f2e1 e2f4 e2d4 e2g3 e2c3 e2c1 g1f1 g1e1 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1f1 d1e1 d1c1 d1b1 d1a1 e4e5 b4b5 h3h4 a3a4
f6h4,2b3rk/ppn5/2p1nq2/2P4p/1P2Pp2/P4PrP/4NQ1N/3R1BRK,h8h7 h8g7 g8f8 g8e8 g8d8 g8g7 g8g6 g8g5 g8g4 c8d7 c7e8 c7a8 c7a6 c7d5 c7b5 f6f8 f6d8 f6g7 f6f7 f6e7 f6h6 f6g6 f6g5 f6f5 f6e5 f6h4 f6d4 f6c3 f6b2 f6a1 e6f8 e6d8 e6g7 e6g5 e6c5 e6d4 g3g7 g3g6 g3g5 g3g4 g3h3 g3f3 g3g2 g3g1 b7b6 a7a6 h5h4 b7b5 a7a5
e2g3,2b3rk/ppn5/2p1n3/2P4p/1P2Pp1q/P4PrP/4NQ1N/3R1BRK,h2g4 f2d4 f2g3 f2e3 f2g2 f2e1 e2f4 e2d4 e2g3 e2c3 e2c1 g1g3 g1g2 f1g2 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1e1 d1c1 d1b1 d1a1 e4e5 b4b5 a3a4
f4g3,2b3rk/ppn5/2p1n3/2P4p/1P2Pp1q/P4PNP/5Q1N/3R1BRK,h8h7 h8g7 g8f8 g8e8 g8d8 g8g7 g8g6 g8g5 g8g4 g8g3 c8d7 c7e8 c7a8 c7a6 c7d5 c7b5 e6f8 e6d8 e6g7 e6g5 e6c5 e6d4 h4d8 h4e7 h4f6 h4g5 h4g4 h4h3 h4g3 f4g3 b7b6 a7a6 b7b5 a7a5
f2b2,2b3rk/ppn5/2p1n3/2P4p/1P2P2q/P4PpP/5Q1N/3R1BRK,h2g4 f2d4 f2g3 f2e3 f2g2 f2e2 f2d2 f2c2 f2b2 f2a2 f2e1 h1g2 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1e1 d1c1 d1b1 d1a1 e4e5 b4b5 f3f4 a3a4
g8g7,2b3rk/ppn5/2p1n3/2P4p/1P2P2q/P4PpP/1Q5N/3R1BRK,h8h7 g8g7 e6g7 e6d4 h4f6
b2e5,2b4k/ppn3r1/2p1n3/2P4p/1P2P2q/P4PpP/1Q5N/3R1BRK,h2g4 b2g7 b2f6 b2e5 b2d4 b2c3 b2b3 b2g2 b2f2 b2e2 b2d2 b2c2 b2a2 b2c1 b2b1 b2a1 h1g2 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1e1 d1c1 d1b1 d1a1 e4e5 b4b5 f3f4 a3a4
e6f4,2b4k/ppn3r1/2p1n3/2P1Q2p/1P2P2q/P4PpP/7N/3R1BRK,h8g8 h8h7 c8d7 c7e8 c7a8 c7a6 c7d5 c7b5 e6f8 e6d8 e6g5 e6c5 e6f4 e6d4 h4d8 h4e7 h4f6 h4g5 h4g4 h4f4 h4e4 h4h3 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
d1d2,2b4k/ppn3r1/2p5/2P1Q2p/1P2Pn1q/P4PpP/7N/3R1BRK,e5e8 e5g7 e5e7 e5c7 e5f6 e5e6 e5d6 e5h5 e5g5 e5f5 e5d5 e5f4 e5d4 e5c3 e5b2 e5a1 h2g4 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 d1d8 d1d7 d1d6 d1d5 d1d4 d1d3 d1d2 d1e1 d1c1 d1b1 d1a1 b4b5 a3a4
c7e6,2b4k/ppn3r1/2p5/2P1Q2p/1P2Pn1q/P4PpP/3R3N/5BRK,h8g8 h8h7 c8d7 c8e6 c8f5 c8g4 c8h3 c7e8 c7a8 c7e6 c7a6 c7d5 c7b5 h4d8 h4e7 h4f6 h4g5 h4g4 h4h3 f4g6 f4e6 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
e5b8,2b4k/pp4r1/2p1n3/2P1Q2p/1P2Pn1q/P4PpP/3R3N/5BRK,e5b8 e5g7 e5c7 e5f6 e5e6 e5d6 e5h5 e5g5 e5f5 e5d5 e5f4 e5d4 e5c3 e5b2 e5a1 h2g4 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 b4b5 a3a4
g7g8,1Qb4k/pp4r1/2p1n3/2P4p/1P2Pn1q/P4PpP/3R3N/5BRK,h8g8 h8h7 g7g8 g7h7 g7f7 g7e7 g7d7 g7c7 g7g6 g7g5 g7g4 e6f8 e6d8 e6c7 e6g5 e6c5 e6d4 h4d8 h4e7 h4f6 h4g5 h4g4 h4h3 f4g6 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
b8e5,1Qb3rk/pp6/2p1n3/2P4p/1P2Pn1q/P4PpP/3R3N/5BRK,b8c8 b8a8 b8c7 b8b7 b8a7 b8d6 b8e5 b8f4 h2g4 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 e4e5 b4b5 a3a4
h8h7,2b3rk/pp6/2p1n3/2P1Q2p/1P2Pn1q/P4PpP/3R3N/5BRK,h8h7 g8g7 e6g7 h4f6
e5f5,2b3r1/pp5k/2p1n3/2P1Q2p/1P2Pn1q/P4PpP/3R3N/5BRK,e5h8 e5b8 e5g7 e5c7 e5f6 e5e6 e5d6 e5h5 e5g5 e5f5 e5d5 e5f4 e5d4 e5c3 e5b2 e5a1 h2g4 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 b4b5 a3a4
h7h6,2b3r1/pp5k/2p1n3/2P2Q1p/1P2Pn1q/P4PpP/3R3N/5BRK,h7h8 h7g7 h7h6 g8g6 f4g6
d2d6,2b3r1/pp6/2p1n2k/2P2Q1p/1P2Pn1q/P4PpP/3R3N/5BRK,f5f8 f5h7 f5f7 f5g6 f5f6 f5e6 f5h5 f5g5 f5e5 f5d5 f5g4 f5f4 h2g4 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 e4e5 b4b5 a3a4
g8g6,2b3r1/pp6/2pRn2k/2P2Q1p/1P2Pn1q/P4PpP/7N/5BRK,g8h8 g8f8 g8e8 g8d8 g8g7 g8g6 g8g5 g8g4 c8d7 h6g7 h4d8 h4e7 h4f6 h4g5 h4g4 h4h3 f4g6 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
f5e5,2b5/pp6/2pRn1rk/2P2Q1p/1P2Pn1q/P4PpP/7N/5BRK,d6d8 d6d7 d6e6 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 f5f8 f5f7 f5g6 f5f6 f5e6 f5h5 f5g5 f5e5 f5d5 f5g4 f5f4 h2g4 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 e4e5 b4b5 a3a4
h6h7,2b5/pp6/2pRn1rk/2P1Q2p/1P2Pn1q/P4PpP/7N/5BRK,c8d7 h6h7 g6g8 g6g7 g6f6 g6g5 g6g4 e6f8 e6d8 e6g7 e6c7 e6g5 e6c5 e6d4 h4d8 h4e7 h4f6 h4g5 h4g4 h4h3 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
e5f5,2b5/pp5k/2pRn1r1/2P1Q2p/1P2Pn1q/P4PpP/7N/5BRK,d6d8 d6d7 d6e6 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 e5h8 e5g7 e5f6 e5e6 e5h5 e5g5 e5f5 e5d5 e5f4 e5d4 e5c3 e5b2 e5a1 h2g4 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 b4b5 a3a4
h7g7,2b5/pp5k/2pRn1r1/2P2Q1p/1P2Pn1q/P4PpP/7N/5BRK,c8d7 h7h8 h7g8 h7g7 h7h6 e6f8 e6d8 e6g7 e6c7 e6g5 e6c5 e6d4 h4d8 h4e7 h4f6 h4g5 h4g4 h4h3 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
f5e5,2b5/pp4k1/2pRn1r1/2P2Q1p/1P2Pn1q/P4PpP/7N/5BRK,d6d8 d6d7 d6e6 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 f5f8 f5f7 f5g6 f5f6 f5e6 f5h5 f5g5 f5e5 f5d5 f5g4 f5f4 h2g4 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 e4e5 b4b5 a3a4
g7f7,2b5/pp4k1/2pRn1r1/2P1Q2p/1P2Pn1q/P4PpP/7N/5BRK,g7g8 g7f8 g7h7 g7f7 g7h6 g6f6 h4f6
e5f5,2b5/pp3k2/2pRn1r1/2P1Q2p/1P2Pn1q/P4PpP/7N/5BRK,d6d8 d6d7 d6e6 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 e5h8 e5g7 e5f6 e5e6 e5h5 e5g5 e5f5 e5d5 e5f4 e5d4 e5c3 e5b2 e5a1 h2g4 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 b4b5 a3a4
f7e7,2b5/pp3k2/2pRn1r1/2P2Q1p/1P2Pn1q/P4PpP/7N/5BRK,f7g8 f7e8 f7g7 f7e7 g6f6 h4f6
d6d2,2b5/pp2k3/2pRn1r1/2P2Q1p/1P2Pn1q/P4PpP/7N/5BRK,d6d8 d6d7 d6e6 d6c6 d6d5 d6d4 d6d3 d6d2 d6d1 f5f8 f5f7 f5g6 f5f6 f5e6 f5h5 f5g5 f5e5 f5d5 f5g4 f5f4 h2g4 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 e4e5 b4b5 a3a4
h4f6,2b5/pp2k3/2p1n1r1/2P2Q1p/1P2Pn1q/P4PpP/3R3N/5BRK,c8d7 e7e8 g6g8 g6g7 g6h6 g6f6 g6g5 g6g4 e6f8 e6d8 e6g7 e6c7 e6g5 e6c5 e6d4 h4f6 h4g5 h4g4 h4h3 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 g3g2 b7b5 a7a5
f1c4,2b5/pp2k3/2p1nqr1/2P2Q1p/1P2Pn2/P4PpP/3R3N/5BRK,f5g6 f5f6 f5e6 f5h5 f5g5 f5e5 f5d5 f5g4 f5f4 h2g4 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 f1a6 f1b5 f1c4 f1d3 f1g2 f1e2 e4e5 b4b5 h3h4 a3a4
f6g7,2b5/pp2k3/2p1nqr1/2P2Q1p/1PB1Pn2/P4PpP/3R3N/6RK,c8d7 e7f8 e7e8 e7f7 g6g8 g6g7 g6h6 g6g5 g6g4 f6h8 f6f8 f6g7 f6f7 f6g5 f6f5 f6e5 f6h4 f6d4 f6c3 f6b2 f6a1 e6f8 e6d8 e6g7 e6c7 e6g5 e6c5 e6d4 f4d5 f4h3 f4d3 f4g2 f4e2 g3h2 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
h2g4,2b5/pp2k1q1/2p1n1r1/2P2Q1p/1PB1Pn2/P4PpP/3R3N/6RK,f5f8 f5f7 f5g6 f5f6 f5e6 f5h5 f5g5 f5e5 f5d5 f5g4 f5f4 c4e6 c4a6 c4d5 c4b5 c4d3 c4b3 c4e2 c4a2 c4f1 h2g4 h2f1 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 g1f1 g1e1 g1d1 g1c1 g1b1 g1a1 e4e5 b4b5 h3h4 a3a4
g6g5,2b5/pp2k1q1/2p1n1r1/2P2Q1p/1PB1PnN1/P4PpP/3R4/6RK,c8d7 g7h8 g7g8 g7f8 g7h7 g7f7 g7h6 g7f6 g7e5 g7d4 g7c3 g7b2 g7a1 e7e8 g6h6 g6f6 g6g5 g6g4 e6f8 e6d8 e6c7 e6g5 e6c5 e6d4 f4d5 f4h3 f4d3 f4g2 f4e2 h5g4 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
g4e3,2b5/pp2k1q1/2p1n3/2P2Qrp/1PB1PnN1/P4PpP/3R4/6RK,f5f8 f5h7 f5f7 f5g6 f5f6 f5e6 f5g5 f5e5 f5d5 f5f4 g4h6 g4f6 g4e5 g4e3 g4h2 g4f2 c4e6 c4a6 c4d5 c4b5 c4d3 c4b3 c4e2 c4a2 c4f1 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2h2 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 g1f1 g1e1 g1d1 g1c1 g1b1 g1a1 e4e5 b4b5 h3h4 a3a4
e7e8,2b5/pp2k1q1/2p1n3/2P2Qrp/1PB1Pn2/P3NPpP/3R4/6RK,c8d7 g7h8 g7g8 g7f8 g7h7 g7f7 g7h6 g7g6 g7f6 g7e5 g7d4 g7c3 g7b2 g7a1 e7e8 e6f8 e6d8 e6c7 e6c5 e6d4 g5g6 g5f5 g5g4 f4g6 f4d5 f4h3 f4d3 f4g2 f4e2 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
g1d1,2b1k3/pp4q1/2p1n3/2P2Qrp/1PB1Pn2/P3NPpP/3R4/6RK,f5f8 f5h7 f5f7 f5g6 f5f6 f5e6 f5g5 f5e5 f5d5 f5g4 f5f4 c4e6 c4a6 c4d5 c4b5 c4d3 c4b3 c4e2 c4a2 c4f1 e3d5 e3g4 e3g2 e3c2 e3f1 e3d1 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2h2 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 d2d1 g1g3 g1g2 g1f1 g1e1 g1d1 g1c1 g1b1 g1a1 e4e5 b4b5 h3h4 a3a4
g5f5,2b1k3/pp4q1/2p1n3/2P2Qrp/1PB1Pn2/P3NPpP/3R4/3R3K,e8e7 c8d7 g7h8 g7g8 g7f8 g7h7 g7f7 g7e7 g7d7 g7c7 g7h6 g7g6 g7f6 g7e5 g7d4 g7c3 g7b2 g7a1 e6f8 e6d8 e6c7 e6c5 e6d4 g5g6 g5f5 g5g4 f4g6 f4d5 f4h3 f4d3 f4g2 f4e2 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
e4f5,2b1k3/pp4q1/2p1n3/2P2r1p/1PB1Pn2/P3NPpP/3R4/3R3K,c4e6 c4a6 c4d5 c4b5 c4d3 c4b3 c4e2 c4a2 c4f1 e3f5 e3d5 e3g4 e3g2 e3c2 e3f1 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2h2 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 h1g1 d1g1 d1f1 d1e1 d1c1 d1b1 d1a1 e4f5 e4e5 b4b5 h3h4 a3a4
g7c3,2b1k3/pp4q1/2p1n3/2P2P1p/1PB2n2/P3NPpP/3R4/3R3K,e8f8 e8f7 e8e7 c8d7 g7h8 g7g8 g7f8 g7h7 g7f7 g7e7 g7d7 g7c7 g7h6 g7g6 g7f6 g7g5 g7e5 g7g4 g7d4 g7c3 g7b2 g7a1 e6f8 e6d8 e6c7 e6g5 e6c5 e6d4 f4g6 f4d5 f4h3 f4d3 f4g2 f4e2 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
c4d3,2b1k3/pp6/2p1n3/2P2P1p/1PB2n2/P1q1NPpP/3R4/3R3K,c4e6 c4a6 c4d5 c4b5 c4d3 c4b3 c4e2 c4a2 c4f1 e3d5 e3g4 e3g2 e3c2 e3f1 d2d8 d2d7 d2d6 d2d5 d2d4 d2d3 d2h2 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 h1g1 d1g1 d1f1 d1e1 d1c1 d1b1 d1a1 f5e6 f5f6 b4b5 h3h4 a3a4
e6g5,2b1k3/pp6/2p1n3/2P2P1p/1P3n2/P1qBNPpP/3R4/3R3K,e8f8 e8d8 e8f7 e8e7 e8d7 c8d7 e6f8 e6d8 e6g7 e6c7 e6g5 e6c5 e6d4 f4g6 f4d5 f4h3 f4d3 f4g2 f4e2 c3h8 c3g7 c3f6 c3e5 c3c5 c3d4 c3c4 c3b4 c3d3 c3b3 c3a3 c3d2 c3c2 c3b2 c3c1 c3a1 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
d2c2,2b1k3/pp6/2p5/2P2Pnp/1P3n2/P1qBNPpP/3R4/3R3K,e3d5 e3g4 e3c4 e3g2 e3c2 e3f1 d3a6 d3b5 d3e4 d3c4 d3e2 d3c2 d3f1 d3b1 d2h2 d2g2 d2f2 d2e2 d2c2 d2b2 d2a2 h1g1 d1g1 d1f1 d1e1 d1c1 d1b1 d1a1 f5f6 b4b5 h3h4 a3a4
c3d4,2b1k3/pp6/2p5/2P2Pnp/1P3n2/P1qBNPpP/2R5/3R3K,e8f8 e8d8 e8f7 e8e7 e8d7 c8d7 c8e6 c8f5 g5h7 g5f7 g5e6 g5e4 g5h3 g5f3 f4g6 f4e6 f4d5 f4h3 f4d3 f4g2 f4e2 c3h8 c3g7 c3f6 c3e5 c3c5 c3d4 c3c4 c3b4 c3d3 c3b3 c3a3 c3d2 c3c2 c3b2 c3e1 c3a1 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
e3g2,2b1k3/pp6/2p5/2P2Pnp/1P1q1n2/P2BNPpP/2R5/3R3K,e3d5 e3g4 e3c4 e3g2 e3f1 d3a6 d3b5 d3e4 d3c4 d3e2 d3f1 c2c4 c2c3 c2h2 c2g2 c2f2 c2e2 c2d2 c2b2 c2a2 c2c1 h1g1 d1d2 d1g1 d1f1 d1e1 d1c1 d1b1 d1a1 f5f6 b4b5 h3h4 a3a4
f4d3,2b1k3/pp6/2p5/2P2Pnp/1P1q1n2/P2B1PpP/2R3N1/3R3K,e8f8 e8d8 e8f7 e8e7 e8d7 c8d7 c8e6 c8f5 g5h7 g5f7 g5e6 g5e4 g5h3 g5f3 f4g6 f4e6 f4d5 f4h3 f4d3 f4g2 f4e2 d4h8 d4d8 d4g7 d4d7 d4f6 d4d6 d4e5 d4d5 d4c5 d4e4 d4c4 d4b4 d4e3 d4d3 d4c3 d4f2 d4b2 d4g1 d4a1 b7b6 a7a6 h5h4 b7b5 a7a5
c2e2,2b1k3/pp6/2p5/2P2Pnp/1P1q4/P2n1PpP/2R3N1/3R3K,g2h4 g2f4 g2e3 g2e1 c2c4 c2c3 c2f2 c2e2 c2d2 c2b2 c2a2 c2c1 d1d3 d1d2 d1g1 d1f1 d1e1 d1c1 d1b1 d1a1 f5f6 b4b5 h3h4 f3f4 a3a4
e8f7,2b1k3/pp6/2p5/2P2Pnp/1P1q4/P2n1PpP/4R1N1/3R3K,e8f8 e8d8 e8f7 e8d7 c8e6 g5e6 g5e4 d4e5 d4e4 d4e3 d3e5
g2e1,2b5/pp3k2/2p5/2P2Pnp/1P1q4/P2n1PpP/4R1N1/3R3K,g2h4 g2f4 g2e3 g2e1 e2e8 e2e7 e2e6 e2e5 e2e4 e2e3 e2f2 e2d2 e2c2 e2b2 e2a2 e2e1 d1d3 d1d2 d1g1 d1f1 d1e1 d1c1 d1b1 d1a1 f5f6 b4b5 h3h4 f3f4 a3a4
d3f2,2b5/pp3k2/2p5/2P2Pnp/1P1q4/P2n1PpP/4R3/3RN2K,c8d7 c8e6 c8f5 f7g8 f7f8 f7g7 f7f6 g5h7 g5e6 g5e4 g5h3 g5f3 d4h8 d4d8 d4g7 d4d7 d4f6 d4d6 d4e5 d4d5 d4c5 d4h4 d4g4 d4f4 d4e4 d4c4 d4b4 d4e3 d4c3 d4f2 d4b2 d4g1 d4a1 d3e5 d3c5 d3f4 d3b4 d3f2 d3b2 d3e1 d3c1 b7b6 a7a6 h5h4 g3g2 b7b5 a7a5
f7f5,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,g8h6 g8f6 b8c6 b8a6 h7h6 g7g6 f7f6 e7e6 d7d6 c7c6 b7b6 a7a6 h7h5 g7g5 f7f5 e7e5 d7d5 c7c5 b7b5 a7a5
c2c4,rnbqkbnr/ppppp1pp/8/5p2/3P4/8/PPP1PPPP/RNBQKBNR,g1h3 g1f3 e1d2 d1d3 d1d2 c1h6 c1g5 c1f4 c1e3 c1d2 b1c3 b1a3 b1d2 d4d5 h2h3 g2g3 f2f3 e2e3 c2c3 b2b3 a2a3 h2h4 g2g4 f2f4 e2e4 c2c4 b2b4 a2a4
g8f6,rnbqkbnr/ppppp1pp/8/5p2/2PP4/8/PP2PPPP/RNBQKBNR,g8h6 g8f6 e8f7 b8c6 b8a6 h7h6 g7g6 e7e6 d7d6 c7c6 b7b6 a7a6 f5f4 h7h5 g7g5 e7e5 d7d5 c7c5 b7b5 a7a5
b1c3,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/8/PP2PPPP/RNBQKBNR,g1h3 g1f3 e1d2 d1a4 d1d3 d1b3 d1d2 d1c2 c1h6 c1g5 c1f4 c1e3 c1d2 b1c3 b1a3 b1d2 d4d5 c4c5 h2h3 g2g3 f2f3 e2e3 b2b3 a2a3 h2h4 g2g4 f2f4 e2e4 b2b4 a2a4
d7d6,rnbqkb1r/ppppp1pp/5n2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR,h8g8 e8f7 b8c6 b8a6 f6g8 f6h5 f6d5 f6g4 f6e4 h7h6 g7g6 e7e6 d7d6 c7c6 b7b6 a7a6 f5f4 h7h5 g7g5 e7e5 d7d5 c7c5 b7b5 a7a5
c1g5,rnbqkb1r/ppp1p1pp/3p1n2/5p2/2PP4/2N5/PP2PPPP/R1BQKBNR,c3d5 c3b5 c3e4 c3a4 c3b1 g1h3 g1f3 e1d2 d1a4 d1d3 d1b3 d1d2 d1c2 c1h6 c1g5 c1f4 c1e3 c1d2 a1b1 d4d5 c4c5 h2h3 g2g3 f2f3 e2e3 b2b3 a2a3 h2h4 g2g4 f2f4 e2e4 b2b4 a2a4
b8d7,rnbqkb1r/ppp1p1pp/3p1n2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR,h8g8 e8f7 e8d7 d8d7 c8d7 c8e6 b8d7 b8c6 b8a6 f6g8 f6d7 f6h5 f6d5 f6g4 f6e4 h7h6 g7g6 e7e6 c7c6 b7b6 a7a6 d6d5 f5f4 h7h5 e7e5 c7c5 b7b5 a7a5
d1c2,r1bqkb1r/pppnp1pp/3p1n2/5pB1/2PP4/2N5/PP2PPPP/R2QKBNR,g5h6 g5f6 g5h4 g5f4 g5e3 g5d2 g5c1 c3d5 c3b5 c3e4 c3a4 c3b1 g1h3 g1f3 e1d2 d1a4 d1d3 d1b3 d1d2 d1c2 d1c1 d1b1 a1c1 a1b1 d4d5 c4c5 h2h3 g2g3 f2f3 e2e3 b2b3 a2a3 h2h4 g2g4 f2f4 e2e4 b2b4 a2a4
e7e6,r1bqkb1r/pppnp1pp/3p1n2/5pB1/2PP4/2N5/PPQ1PPPP/R3KBNR,h8g8 e8f7 a8b8 d7b8 d7b6 d7e5 d7c5 f6g8 f6h5 f6d5 f6g4 f6e4 h7h6 g7g6 e7e6 c7c6 b7b6 a7a6 d6d5 f5f4 h7h5 e7e5 c7c5 b7b5 a7a5
e2e4,r1bqkb1r/pppn2pp/3ppn2/5pB1/2PP4/2N5/PPQ1PPPP/R3KBNR,g5h6 g5f6 g5h4 g5f4 g5e3 g5d2 g5c1 c3d5 c3b5 c3e4 c3a4 c3d1 c3b1 c2f5 c2e4 c2a4 c2d3 c2b3 c2d2 c2d1 c2c1 c2b1 g1h3 g1f3 e1d2 e1d1 a1d1 a1c1 a1b1 e1c1 d4d5 c4c5 h2h3 g2g3 f2f3 e2e3 b2b3 a2a3 h2h4 g2g4 f2f4 e2e4 b2b4 a2a4
f5e4,r1bqkb1r/pppn2pp/3ppn2/5pB1/2PPP3/2N5/PPQ2PPP/R3KBNR,h8g8 f8e7 e8f7 e8e7 d8e7 a8b8 d7b8 d7b6 d7e5 d7c5 f6g8 f6h5 f6d5 f6g4 f6e4 f5e4 h7h6 g7g6 c7c6 b7b6 a7a6 e6e5 d6d5 f5f4 h7h5 c7c5 b7b5 a7a5
c3e4,r1bqkb1r/pppn2pp/3ppn2/6B1/2PPp3/2N5/PPQ2PPP/R3KBNR,g5h6 g5f6 g5h4 g5f4 g5e3 g5d2 g5c1 c3d5 c3b5 c3e4 c3a4 c3e2 c3d1 c3b1 c2e4 c2a4 c2d3 c2b3 c2e2 c2d2 c2d1 c2c1 c2b1 g1h3 g1f3 g1e2 f1d3 f1e2 e1e2 e1d2 e1d1 a1d1 a1c1 a1b1 e1c1 d4d5 c4c5 h2h3 g2g3 f2f3 b2b3 a2a3 h2h4 g2g4 f2f4 b2b4 a2a4
f8e7,r1bqkb1r/pppn2pp/3ppn2/6B1/2PPN3/8/PPQ2PPP/R3KBNR,h8g8 f8e7 e8f7 e8e7 d8e7 a8b8 d7b8 d7b6 d7e5 d7c5 f6g8 f6h5 f6d5 f6g4 f6e4 h7h6 g7g6 c7c6 b7b6 a7a6 e6e5 d6d5 h7h5 c7c5 b7b5 a7a5
